Date,FIPS,Longitude,Latitude,CO_ppbv,NO_ppbv,NO2_ppbv,NOX_ppbv,SO2_ppbv,ALD2_ppbv,FORM_ppbv,pm25_daily_average,pm25_daily_average_stderr,ozone_daily_8hour_maximum,ozone_daily_8hour_maximum_stderr
2010/06/13,25001012101,-70.23855999999999,41.66962,140.74456999999998,0.21126,2.56993,2.78119,0.17347,0.3306699999999999,0.49391,4.537,1.7792,40.69300000000001,5.5255
2010/06/14,25001012101,-70.23855999999999,41.66962,120.87553,0.20103,1.98492,2.18595,0.033,0.28584,0.30659,3.938,1.8182,38.67,5.6741
2010/06/15,25001012101,-70.23855999999999,41.66962,124.11062,0.23642,1.97597,2.21239,0.2147099999999999,0.60163,0.6836899999999999,7.232,2.3414,38.669,5.5546
2010/06/16,25001012101,-70.23855999999999,41.66962,131.21126999999998,0.3744099999999999,3.3662300000000003,3.74064,0.30089,0.61582,0.62266,8.039,2.22,42.744,5.622999999999999
2010/06/17,25001012101,-70.23855999999999,41.66962,129.87523000000002,0.20778,2.13658,2.34436,0.24697,0.55308,0.53783,6.327000000000001,2.3004,37.344,5.3779
2010/06/18,25001012101,-70.23855999999999,41.66962,171.59299,0.55496,5.17586,5.73082,0.6068,1.3729,1.34479,13.407,3.6277,57.947,6.8696
2010/06/19,25001012101,-70.23855999999999,41.66962,166.76535,0.31834,3.13019,3.4485300000000003,0.55104,1.04855,1.37814,9.731,2.4203,45.213,5.7298
2010/06/20,25001012101,-70.23855999999999,41.66962,142.01968,0.13805,2.07531,2.21336,0.3688099999999999,0.69886,0.79197,10.351,2.982,49.228,6.0807
2010/06/21,25001012101,-70.23855999999999,41.66962,169.78316,0.29068,3.46125,3.75193,0.23109,0.9653,0.89743,6.484,2.9807,53.404,5.943
2010/06/22,25001012101,-70.23855999999999,41.66962,186.33379,0.27265,4.10163,4.374280000000001,0.69013,1.17847,1.30883,9.382,2.3702,57.422,6.7891
2010/06/23,25001012101,-70.23855999999999,41.66962,167.80615,0.11635,3.00793,3.12428,0.41752,0.80267,0.85254,10.689,3.0301,56.018,6.49
2010/06/24,25001012101,-70.23855999999999,41.66962,227.5867,0.21272,5.355659999999999,5.56838,1.41223,1.81387,1.87809,13.615,3.1665,78.749,8.2797
2010/06/25,25001012101,-70.23855999999999,41.66962,133.23096,0.21298,2.76899,2.98197,0.49058,1.05314,1.17212,6.581,2.1433,41.893,5.8978
2010/06/26,25001012101,-70.23855999999999,41.66962,137.42699,0.15367,2.49057,2.64425,0.43872,0.7309399999999999,0.93427,11.427,3.649,57.078,6.4869
2010/06/27,25001012101,-70.23855999999999,41.66962,212.62158,0.17034,3.33644,3.5067699999999995,0.91975,1.50967,1.50958,14.565,3.6567,54.559,6.6254
2010/06/28,25001012101,-70.23855999999999,41.66962,155.83223999999998,0.09575,2.01052,2.10627,0.3921199999999999,1.73786,1.0862,14.916,2.8791,61.547,7.0314
2010/06/29,25001012101,-70.23855999999999,41.66962,176.0368,0.19201,2.89257,3.08459,0.37943,1.4573,1.29519,10.914,2.8651,62.063,6.3047
2010/06/30,25001012101,-70.23855999999999,41.66962,122.58254,0.31744,2.89138,3.20883,0.87287,0.85956,1.00258,5.88,2.6204,47.191,5.5192
2010/07/01,25001012101,-70.23855999999999,41.66962,131.54163,0.45902,3.80507,4.26409,0.4933899999999999,0.71311,1.23214,3.997,1.4113,33.018,4.9594
2010/07/02,25001012101,-70.23855999999999,41.66962,125.849,0.38372,3.34725,3.73097,0.77854,0.5455399999999999,0.84598,4.981,2.0851,35.19,5.0629
2010/07/03,25001012101,-70.23855999999999,41.66962,141.37251,0.27504,2.58633,2.86137,0.8886299999999999,0.8059,1.30043,8.413,2.4327,62.627,6.5207
2010/07/04,25001012101,-70.23855999999999,41.66962,191.04662,0.17482,2.51013,2.68496,0.99021,1.50738,2.04779,16.593,5.7479,68.455,6.9074
2010/07/05,25001012101,-70.23855999999999,41.66962,282.89594,0.27281,4.70595,4.97876,1.96981,3.17343,3.20997,24.706,6.3669,74.307,7.2588
2010/07/06,25001012101,-70.23855999999999,41.66962,300.44528,0.1677799999999999,4.1533,4.32107,1.66179,3.0179400000000003,3.39077,23.704,5.1926,65.189,7.8832
2010/07/07,25001012101,-70.23855999999999,41.66962,222.41588,0.19935,3.8926,4.09195,0.93923,1.22588,1.29965,20.469,3.7139,60.25,8.1273
2010/07/08,25001012101,-70.23855999999999,41.66962,106.80373,0.14172,1.92961,2.07133,0.11522,0.33175,0.4418899999999999,6.675,2.8310000000000004,36.455,6.4776
2010/07/09,25001012101,-70.23855999999999,41.66962,88.916,0.15866,2.11193,2.2705900000000003,0.1754099999999999,0.23071,0.3946,4.119,2.2223,26.056,5.5004
2010/07/10,25001012101,-70.23855999999999,41.66962,112.06704,0.15724,2.06716,2.2244,0.1340299999999999,0.40644,0.6295,4.958,1.7054,37.862,6.6482
2010/07/11,25001012101,-70.23855999999999,41.66962,134.51193,0.13195,2.10928,2.24122,0.06308,0.6121,0.85457,6.728,2.3043,37.003,5.7104
2010/07/12,25001012101,-70.23855999999999,41.66962,135.41218999999998,0.20831,2.76608,2.97439,0.20995,0.72754,0.95388,8.252,2.7927,44.331,6.8193
2010/07/13,25001012101,-70.23855999999999,41.66962,114.50621,0.1227099999999999,2.36705,2.48975,0.2455,0.4365699999999999,0.67235,7.556,2.4693,41.49,6.2488
2010/07/14,25001012101,-70.23855999999999,41.66962,138.74481,0.1241,3.06685,3.1909400000000003,0.1241,0.7649600000000001,0.6963199999999999,6.075,2.4179,36.208,6.0728
2010/07/15,25001012101,-70.23855999999999,41.66962,109.59502,0.12953,2.10452,2.23405,0.04238,0.45738,0.58525,5.0760000000000005,2.155,34.111999999999995,5.8119
2010/07/16,25001012101,-70.23855999999999,41.66962,128.52934,0.18638,2.15113,2.33751,0.39275,0.8549100000000001,0.95599,10.970999999999998,2.6295,47.467,7.5931
2010/07/17,25001012101,-70.23855999999999,41.66962,162.43764,0.17162,1.94539,2.11702,0.5019100000000001,1.49075,1.72715,17.075,3.391,75.141,8.5162
2010/07/18,25001012101,-70.23855999999999,41.66962,218.7608,0.13743,3.07588,3.21331,2.15445,1.9883,2.84956,14.952,3.4837,70.829,7.6676
2010/07/19,25001012101,-70.23855999999999,41.66962,213.48184,0.5108600000000001,5.523680000000001,6.03454,0.56966,1.89296,2.40085,8.725,2.0237,50.06,6.7448
2010/07/20,25001012101,-70.23855999999999,41.66962,166.65518,0.1774,2.56836,2.74576,0.17594,1.55977,1.02831,10.015,2.8502,45.87600000000001,6.4644
2010/07/21,25001012101,-70.23855999999999,41.66962,186.05772,0.13187,4.12302,4.2548900000000005,0.53877,1.20246,1.41182,10.39,3.1753,60.49100000000001,7.4386
2010/07/22,25001012101,-70.23855999999999,41.66962,136.70111,0.19889,2.61421,2.81311,0.39909,1.20565,1.33414,7.366,1.8223,45.765,6.1792
2010/07/23,25001012101,-70.23855999999999,41.66962,182.03665,0.97571,8.143989999999999,9.11971,1.15517,1.34341,1.54582,7.202999999999999,2.5093,41.405,6.6885
2010/07/24,25001012101,-70.23855999999999,41.66962,223.86804,0.26682,3.4732300000000005,3.74005,0.44406,1.5508,1.77052,12.342,3.9001,49.91,7.2423
2010/07/25,25001012101,-70.23855999999999,41.66962,210.80978,0.12168,2.46379,2.58547,0.44464,1.74527,1.87503,7.28,2.0165,48.343,6.8626
2010/07/26,25001012101,-70.23855999999999,41.66962,138.15381000000002,0.43115,3.18771,3.61886,0.86318,1.28821,1.37481,5.997999999999998,2.0738,39.205,5.9815
2010/07/27,25001012101,-70.23855999999999,41.66962,162.52551,0.4622,6.12562,6.58782,0.6703600000000001,1.41603,2.14331,7.438,2.4577,55.83600000000001,7.2983
2010/07/28,25001012101,-70.23855999999999,41.66962,173.86821,0.3628699999999999,3.35822,3.72109,2.13154,1.41265,1.85045,9.784,2.2426,58.207,7.4677
2010/07/29,25001012101,-70.23855999999999,41.66962,141.29318,0.13109,2.33958,2.47067,0.79808,1.4457,1.31598,12.417,3.2897,49.49100000000001,6.7925
2010/07/30,25001012101,-70.23855999999999,41.66962,123.67369,0.15777,2.1705400000000004,2.32831,0.32361,0.63932,0.76408,7.0920000000000005,2.3916,42.269,6.1655
2010/07/31,25001012101,-70.23855999999999,41.66962,127.34717,0.19079,2.45581,2.64659,0.29834,0.5376,0.92387,6.265,1.7671,38.761,5.8711
2010/08/01,25001012101,-70.23855999999999,41.66962,121.13626,0.15015,1.95159,2.10174,0.2992599999999999,0.5162399999999999,0.81479,5.652,2.4508,30.655,5.3452
2010/08/02,25001012101,-70.23855999999999,41.66962,134.99911,0.32624,3.5569800000000003,3.88322,0.37242,0.6157199999999999,0.8801,5.165,2.1716,33.832,6.0953
2010/08/03,25001012101,-70.23855999999999,41.66962,111.87197,0.15112,1.96971,2.12083,0.23481,0.52753,0.71081,6.464,2.0826,34.99,6.2924
2010/08/04,25001012101,-70.23855999999999,41.66962,109.82451,0.11796,1.7092200000000002,1.82718,0.17924,0.69844,0.98362,9.956,2.9395,36.881,5.98
2010/08/05,25001012101,-70.23855999999999,41.66962,150.87053,0.16136,3.05337,3.21473,0.24881,1.3276,1.00889,13.515999999999998,3.6918,59.218,7.1213
2010/08/06,25001012101,-70.23855999999999,41.66962,196.686,0.20009,4.28802,4.48811,0.79686,1.61611,1.7321,11.478,2.406,53.762,6.8629
2010/08/07,25001012101,-70.23855999999999,41.66962,126.25027,0.17288,1.99182,2.1647,0.26945,0.6725,0.98717,5.5120000000000005,2.7526,38.989,5.4779
2010/08/08,25001012101,-70.23855999999999,41.66962,128.02475,0.16947,1.85473,2.0242,0.30643,0.52779,0.7873600000000001,6.206,2.7075,42.578,5.7583
2010/08/09,25001012101,-70.23855999999999,41.66962,129.15323,0.1462099999999999,2.57736,2.72358,0.28945,0.68508,0.88189,11.139,2.925,50.692,7.1160000000000005
2010/08/10,25001012101,-70.23855999999999,41.66962,166.09973,0.24778,3.55818,3.80596,0.44233,1.3438,1.49849,14.733,4.04,56.06800000000001,8.0946
2010/08/11,25001012101,-70.23855999999999,41.66962,160.97318,0.26514,3.99079,4.25593,0.5915,1.24274,1.35669,9.58,3.1865,43.49100000000001,6.8999
2010/08/12,25001012101,-70.23855999999999,41.66962,119.81231,0.2554599999999999,2.5832900000000003,2.83875,0.10959,0.8547299999999999,0.73845,5.972,1.9237,28.342,5.365
2010/08/13,25001012101,-70.23855999999999,41.66962,103.64632,0.2209199999999999,1.55501,1.77593,0.0709,0.3360599999999999,0.42091,4.932,2.5738,23.251,4.7954
2010/08/14,25001012101,-70.23855999999999,41.66962,124.14492,0.28619,2.67428,2.96046,0.18464,0.44091,0.73782,5.61,2.2956,27.199,5.0026
2010/08/15,25001012101,-70.23855999999999,41.66962,122.94911,0.23571,2.41414,2.64985,0.31292,0.54953,0.74558,5.519,1.5917,29.195,5.1575
2010/08/16,25001012101,-70.23855999999999,41.66962,101.74127,0.23037,2.44518,2.67555,0.21911,0.2100199999999999,0.39038,6.047999999999999,2.013,36.73,6.3992
2010/08/17,25001012101,-70.23855999999999,41.66962,113.32756,0.1885099999999999,2.18655,2.37506,0.23398,0.6431899999999999,0.82491,9.562,3.0231,42.76300000000001,7.3014
2010/08/18,25001012101,-70.23855999999999,41.66962,171.07359,0.5824699999999999,4.44813,5.0306,0.88397,1.35431,1.58151,10.491,2.3627,44.274,6.8870000000000005
2010/08/19,25001012101,-70.23855999999999,41.66962,171.4821,0.26281,4.2754900000000005,4.53831,0.93459,1.21682,1.39367,12.168,3.3216,53.275,8.0233
2010/08/20,25001012101,-70.23855999999999,41.66962,139.75198,0.2988699999999999,2.75903,3.05789,0.46361,0.89745,0.96382,9.137,2.6438,51.01300000000001,7.4602
2010/08/21,25001012101,-70.23855999999999,41.66962,131.68466,0.18084,3.48582,3.66666,0.193,0.8611,1.14014,6.234,1.9274,35.283,5.9176
2010/08/22,25001012101,-70.23855999999999,41.66962,133.08061,0.2029,3.17183,3.3747199999999995,0.27481,0.58099,0.4355699999999999,5.771,2.1005,40.611,6.3419
2010/08/23,25001012101,-70.23855999999999,41.66962,101.1549,0.0869,1.39766,1.48456,0.02608,0.34549,0.07567,4.575,2.1801,41.13399999999999,6.3263
2010/08/24,25001012101,-70.23855999999999,41.66962,96.37167,0.19135,1.50909,1.70045,0.02469,0.1895,0.07414,3.0580000000000003,1.3496,38.811,6.0921
2010/08/25,25001012101,-70.23855999999999,41.66962,130.1787,0.42502,4.545719999999999,4.9707300000000005,0.0632799999999999,0.26855,0.2510699999999999,3.899,1.7192,40.351,6.3824
2010/08/26,25001012101,-70.23855999999999,41.66962,146.5863,0.84878,5.556369999999999,6.40515,0.54901,0.75936,0.8427600000000001,5.062,2.0153,44.308,6.2056
2010/08/27,25001012101,-70.23855999999999,41.66962,141.10363999999998,0.4058199999999999,3.73086,4.13668,0.68591,0.76151,1.01849,5.199,1.7464,31.578000000000007,5.063
2010/08/28,25001012101,-70.23855999999999,41.66962,204.65508,0.38778,8.2298,8.61758,0.4881,1.01521,1.27861,8.248,2.6257,36.885,4.9599
2010/08/29,25001012101,-70.23855999999999,41.66962,239.37677,0.3758599999999999,4.89249,5.26835,1.50574,1.7759599999999998,2.59938,12.331,2.8788,57.709,6.6823
2010/08/30,25001012101,-70.23855999999999,41.66962,251.30431,0.33087,6.21002,6.5408800000000005,1.01276,2.19175,2.38506,11.753,2.5232,59.663,7.0854
2010/08/31,25001012101,-70.23855999999999,41.66962,258.01694,0.96117,11.39939,12.36055,1.63488,2.57933,3.05523,18.546,4.218,71.249,8.0295
2010/09/01,25001012101,-70.23855999999999,41.66962,208.49467,0.60112,7.802939999999999,8.404060000000001,1.7270900000000002,2.58496,2.9262900000000003,19.133,4.2653,72.558,8.5201
2010/09/02,25001012101,-70.23855999999999,41.66962,157.29977,0.21147,3.62317,3.83464,1.47039,1.47947,1.56253,20.093,3.1689,71.866,8.3616
2010/09/03,25001012101,-70.23855999999999,41.66962,97.22033,0.23074,2.47997,2.71071,0.17537,0.39018,0.46587,7.5939999999999985,2.6726,33.872,5.8122
2010/09/04,25001012101,-70.23855999999999,41.66962,99.48878,0.16354,1.42596,1.5895,0.38436,0.60092,0.6904100000000001,6.797999999999999,2.455,50.996,6.2996
2010/09/05,25001012101,-70.23855999999999,41.66962,108.62662,0.11234,1.32773,1.4400700000000002,0.91236,0.54695,0.86972,4.908,1.655,46.715,5.6395
2010/09/06,25001012101,-70.23855999999999,41.66962,129.23763,0.24793,2.70935,2.95729,0.77884,0.7158899999999999,1.20878,6.174,2.1699,43.45399999999999,5.315
2010/09/07,25001012101,-70.23855999999999,41.66962,122.14821,0.1865,3.4399300000000004,3.626430000000001,0.61953,0.5462,0.78059,7.8279999999999985,2.452,51.726000000000006,6.4005
2010/09/08,25001012101,-70.23855999999999,41.66962,121.95037,0.14555,2.2299,2.37545,0.5411199999999999,1.20678,0.90176,9.473,2.4196,53.225,6.4055
2010/09/09,25001012101,-70.23855999999999,41.66962,125.62774,0.5341199999999999,5.2499,5.78402,0.78397,0.92633,0.70268,3.748,1.8077,28.526,4.61
2010/09/10,25001012101,-70.23855999999999,41.66962,110.9511,0.2676,3.3626,3.6302,0.51555,0.55899,0.50781,3.567,1.7478,21.908,4.5048
2010/09/11,25001012101,-70.23855999999999,41.66962,98.63635,0.15683,1.12444,1.28127,0.13146,0.29598,0.27079,4.033,1.6439,23.796,4.8016
2010/09/12,25001012101,-70.23855999999999,41.66962,105.53436,0.16446,2.0043900000000003,2.16885,0.1646,0.21871,0.29734,3.092,1.436,28.816,4.9448
2010/09/13,25001012101,-70.23855999999999,41.66962,119.06048,0.36571,4.23217,4.59788,0.27343,0.27002,0.46071,3.4330000000000003,1.5923,30.702,5.2258
2010/09/14,25001012101,-70.23855999999999,41.66962,130.49241999999998,0.23203,3.75839,3.99042,0.4044,0.50742,0.60322,5.782,1.7588,47.874,6.6027
2010/09/15,25001012101,-70.23855999999999,41.66962,137.77087,0.55765,6.93642,7.49407,0.53193,0.61819,0.65305,4.637,1.926,37.346,5.6417
2010/09/16,25001012101,-70.23855999999999,41.66962,142.25903,1.43723,8.09861,9.53584,1.12057,0.59712,0.6350399999999999,4.502,1.7963,52.428,8.0766
2010/09/17,25001012101,-70.23855999999999,41.66962,118.88338,0.26519,1.95649,2.22168,0.109,0.8434,0.33389,5.686,1.8768,50.234,6.7518
2010/09/18,25001012101,-70.23855999999999,41.66962,114.3146,0.20749,2.23482,2.44232,0.16763,0.4313,0.39128,4.018,1.8722,27.431,4.8994
2010/09/19,25001012101,-70.23855999999999,41.66962,139.25439,0.31106,3.86914,4.1802,0.65367,0.5754,0.8563299999999999,5.589,2.3841,35.798,5.7291
2010/09/20,25001012101,-70.23855999999999,41.66962,127.10963,0.14877,2.98053,3.1293,0.33709,0.5967399999999999,0.64451,4.66,1.8014,34.694,5.0636
2010/09/21,25001012101,-70.23855999999999,41.66962,102.22693,0.6270100000000001,1.90485,2.53185,0.53037,0.39923,0.62839,3.095,1.6926,38.007,5.4178
2010/09/22,25001012101,-70.23855999999999,41.66962,108.44915,0.138,1.47648,1.61448,0.32315,0.37409,0.62954,7.871,2.4305,50.572,6.7806
2010/09/23,25001012101,-70.23855999999999,41.66962,121.66881,0.281,3.1911400000000003,3.47214,0.24971,0.56255,0.51442,6.226,1.8666,37.07,5.4009
2010/09/24,25001012101,-70.23855999999999,41.66962,134.39093,0.24038,4.26511,4.50549,0.29684,0.7103,0.53185,12.054,2.8497,50.339,7.1209
2010/09/25,25001012101,-70.23855999999999,41.66962,126.08437,0.10619,1.4389,1.54509,0.35089,1.41816,0.88764,15.748,3.4530000000000003,47.351000000000006,6.9145
2010/09/26,25001012101,-70.23855999999999,41.66962,127.03756,0.15988,2.1242,2.28408,0.19929,0.7066100000000001,0.41491,5.047,1.5827,31.837,6.2021
2010/09/27,25001012101,-70.23855999999999,41.66962,148.23677,0.41999,4.66601,5.086,0.1964,0.50051,0.34417,5.081,1.9511,27.764,5.2086
2010/09/28,25001012101,-70.23855999999999,41.66962,85.06613,0.13633,2.25548,2.39181,0.15612,0.19376,0.22158,4.942,1.8408,29.088,5.4383
2010/09/29,25001012101,-70.23855999999999,41.66962,79.08496,0.22684,1.97609,2.20293,0.13581,0.21927,0.27766,5.852,1.7597,37.935,6.0787
2010/09/30,25001012101,-70.23855999999999,41.66962,82.30244,0.2407099999999999,2.7206200000000003,2.96133,0.1527,0.16833,0.2381,5.785,2.1127,21.443,4.9348
2010/10/01,25001012101,-70.23855999999999,41.66962,67.14433000000001,0.10172,0.71638,0.8181,0.06225,0.11699,0.1864,5.644,2.0144,32.229,5.4885
2010/10/02,25001012101,-70.23855999999999,41.66962,107.22757,0.13474,1.42637,1.56112,0.17554,0.34514,0.33612,3.866,1.3607,28.294,4.7793
2010/10/03,25001012101,-70.23855999999999,41.66962,109.77806,0.1241,2.4264900000000003,2.55059,0.25583,0.30748,0.42175,3.837,1.7108,22.777,4.1426
2010/10/04,25001012101,-70.23855999999999,41.66962,93.6112,0.1451,1.52318,1.66828,0.1616,0.21805,0.17931,4.171,1.6636,24.481,4.0738
2010/10/05,25001012101,-70.23855999999999,41.66962,105.13446,0.18108,2.05005,2.23113,0.04238,0.06197,0.08425,3.285,1.2525,25.47300000000001,4.573
2010/10/06,25001012101,-70.23855999999999,41.66962,155.20908,0.92862,7.00942,7.938039999999999,0.44198,0.20845,0.23801,3.257,1.4927,33.399,5.5755
2010/10/07,25001012101,-70.23855999999999,41.66962,153.14523,0.3370599999999999,5.24794,5.585,0.48507,0.48052,0.3647,5.872000000000001,2.0586,33.194,5.4735
2010/10/08,25001012101,-70.23855999999999,41.66962,129.92856,0.6348,5.7983400000000005,6.43313,1.61061,0.69734,0.6589,5.553,1.9958,36.662,5.6874
2010/10/09,25001012101,-70.23855999999999,41.66962,121.73715,0.27547,3.97313,4.24861,1.36903,0.47012,0.7942899999999999,6.265,2.5747,35.659,6.0009
2010/10/10,25001012101,-70.23855999999999,41.66962,114.5562,0.37267,2.42587,2.79854,0.73685,0.35444,0.6728,5.5470000000000015,2.6941,39.833,6.4362
2010/10/11,25001012101,-70.23855999999999,41.66962,207.1978,1.99025,10.49433,12.48458,1.67972,0.99015,1.37489,7.256,2.2361,38.601,7.0760000000000005
2010/10/12,25001012101,-70.23855999999999,41.66962,185.19882,0.59341,7.37765,7.97106,0.81187,0.58363,0.66323,6.933,2.4166,32.648,7.4619
2010/10/13,25001012101,-70.23855999999999,41.66962,107.15258,0.27486,2.90646,3.18131,0.26952,0.25795,0.35604,4.543,1.8561,29.6,6.882999999999999
2010/10/14,25001012101,-70.23855999999999,41.66962,129.85831000000002,0.39533,5.40913,5.80446,0.41557,0.27547,0.49717,3.978,1.6555,39.669,6.8153
2010/10/15,25001012101,-70.23855999999999,41.66962,115.83841,0.36305,2.49732,2.86037,0.37592,0.3054,0.11039,2.504,1.8553,41.769,6.6538
2010/10/16,25001012101,-70.23855999999999,41.66962,111.63561,0.28348,2.41597,2.69945,0.29788,0.17362,0.14967,3.116,2.1917,25.8,5.638999999999999
2010/10/17,25001012101,-70.23855999999999,41.66962,117.92145,0.28294,2.48477,2.76771,0.63478,0.35184,0.47334,5.131,1.9399,37.19,6.7034
2010/10/18,25001012101,-70.23855999999999,41.66962,151.66527,0.82195,6.68509,7.507039999999999,1.50108,0.55632,0.88541,6.066,2.8729,32.6,7.1463
2010/10/19,25001012101,-70.23855999999999,41.66962,163.46487,1.48195,9.29188,10.77383,2.0825,0.49332,0.8726299999999999,6.017,2.4966,30.355,6.7113
2010/10/20,25001012101,-70.23855999999999,41.66962,150.43945,0.40168,5.66266,6.06433,1.03661,0.3804599999999999,0.6661100000000001,6.5470000000000015,2.7433,37.775,6.8575
2010/10/21,25001012101,-70.23855999999999,41.66962,172.30418,0.33902,5.80357,6.142580000000001,0.83804,0.4502899999999999,0.5048,8.386000000000001,2.5129,38.543,6.6066
2010/10/22,25001012101,-70.23855999999999,41.66962,122.99892,0.44305,4.63207,5.07512,0.53422,0.2516,0.28089,3.465,1.8519,30.225,5.9484
2010/10/23,25001012101,-70.23855999999999,41.66962,119.55995,0.40546,3.25586,3.66133,0.86215,0.2471699999999999,0.44775,4.6,2.1983,30.565,6.0278
2010/10/24,25001012101,-70.23855999999999,41.66962,133.86188,0.32405,3.38455,3.7086,0.53191,0.22718,0.47985,4.73,2.0261,28.189,6.3877
2010/10/25,25001012101,-70.23855999999999,41.66962,155.11328,0.573,5.37725,5.95025,0.46328,0.32582,0.46161,8.877,2.5234,35.841,7.0791
2010/10/26,25001012101,-70.23855999999999,41.66962,107.41397,0.30334,2.62229,2.92564,0.14806,0.31781,0.25465,6.225,1.7578,33.219,5.8111
2010/10/27,25001012101,-70.23855999999999,41.66962,98.04128,0.13049,2.5965700000000003,2.72706,0.13271,0.17818,0.13547,4.993,2.1688,35.371,6.5731
2010/10/28,25001012101,-70.23855999999999,41.66962,124.58908,0.39769,4.15337,4.55105,0.18822,0.41523,0.27941,5.785,2.2776,42.79600000000001,7.7087
2010/10/29,25001012101,-70.23855999999999,41.66962,146.73801,0.81653,5.54704,6.363569999999999,1.08028,0.34075,0.28444,4.194,1.6733,21.338,5.1417
2010/10/30,25001012101,-70.23855999999999,41.66962,114.8914,0.19489,2.40258,2.59747,0.5281399999999999,0.18784,0.27347,4.51,2.092,37.956,5.9276
2010/10/31,25001012101,-70.23855999999999,41.66962,140.53738,0.3144099999999999,2.38671,2.70112,1.66435,0.40824,0.5109899999999999,6.135,2.3444,34.519,5.7048
